epoch,avg_loss,best_loss,current_lr,no_improve_count,timestamp
61,0.07176965475082397,0.07172347171977163,0.0001,3,23-08-25-16-43-52
62,0.07124732504412531,0.07124732504412531,0.0001,0,23-08-25-16-44-16
63,0.07264579835161566,0.07124732504412531,0.0001,1,23-08-25-16-44-39
64,0.07151595735177398,0.07124732504412531,0.0001,2,23-08-25-16-45-02
65,0.07105170052871108,0.07105170052871108,0.0001,0,23-08-25-16-45-26
66,0.07177590423822403,0.07105170052871108,0.0001,1,23-08-25-16-45-49
67,0.07179382072761654,0.07105170052871108,0.0001,2,23-08-25-16-46-12
68,0.06994258500635624,0.06994258500635624,0.0001,0,23-08-25-16-46-35
69,0.07057606325671077,0.06994258500635624,0.0001,1,23-08-25-16-46-59
70,0.07047818430140615,0.06994258500635624,0.0001,2,23-08-25-16-47-23
