epoch,avg_loss,best_loss,current_lr,no_improve_count,timestamp
71,0.07303371779620647,0.07219496477767826,0.0001,1,23-08-25-15-21-12
72,0.07229730485379696,0.07219496477767826,0.0001,2,23-08-25-15-21-36
73,0.0723834600634873,0.07219496477767826,0.0001,3,23-08-25-15-21-58
74,0.07237025327980519,0.07219496477767826,0.0001,4,23-08-25-15-22-20
75,0.07181403513252735,0.07181403513252735,0.0001,0,23-08-25-15-22-42
76,0.0723173126578331,0.07181403513252735,0.0001,1,23-08-25-15-23-07
77,0.07243877072632313,0.07181403513252735,0.0001,2,23-08-25-15-23-30
78,0.07091349985450507,0.07091349985450507,0.0001,0,23-08-25-15-23-52
79,0.07284213040024042,0.07091349985450507,0.0001,1,23-08-25-15-24-14
80,0.07178319964557886,0.07091349985450507,0.0001,2,23-08-25-15-24-37
