epoch,avg_loss,best_loss,current_lr,no_improve_count,timestamp
69,0.029331450783647597,0.028865447470918296,1.25e-05,2,24-08-25-02-51-58
70,0.02905187020637095,0.028865447470918296,1.25e-05,3,24-08-25-03-02-39
71,0.029169463432393967,0.028865447470918296,1.25e-05,4,24-08-25-03-13-20
72,0.029108015735633673,0.028865447470918296,1.25e-05,5,24-08-25-03-24-01
73,0.028840277909301222,0.028840277909301222,1.25e-05,0,24-08-25-03-34-54
74,0.0287452903278172,0.0287452903278172,1.25e-05,0,24-08-25-03-45-49
75,0.028649519907310603,0.028649519907310603,1.25e-05,0,24-08-25-03-56-41
76,0.029171597328968346,0.028649519907310603,1.25e-05,1,24-08-25-04-07-23
77,0.02907992043532431,0.028649519907310603,1.25e-05,2,24-08-25-04-18-07
78,0.029321506917476654,0.028649519907310603,1.25e-05,3,24-08-25-04-28-51
