epoch,avg_loss,best_loss,current_lr,no_improve_count,timestamp
70,0.04005457025300711,0.03966615441627801,0.0001,2,23-08-25-15-59-56
71,0.03952475111559033,0.03952475111559033,0.0001,0,23-08-25-16-00-19
72,0.03955735500436276,0.03952475111559033,0.0001,1,23-08-25-16-00-42
73,0.03854324767552316,0.03854324767552316,0.0001,0,23-08-25-16-01-06
74,0.03936208564043045,0.03854324767552316,0.0001,1,23-08-25-16-01-29
75,0.03852440666314214,0.03852440666314214,0.0001,0,23-08-25-16-01-52
76,0.0388630100665614,0.03852440666314214,0.0001,1,23-08-25-16-02-15
77,0.03914229532238096,0.03852440666314214,0.0001,2,23-08-25-16-02-38
78,0.03834771869424731,0.03834771869424731,0.0001,0,23-08-25-16-03-01
79,0.039060139333829284,0.03834771869424731,0.0001,1,23-08-25-16-03-24
80,0.03822657888848335,0.03822657888848335,0.0001,0,23-08-25-16-03-46
